scenario,seed,comparison_method,scenario_fingerprint,proposed_minus_method_total_decision_latency_ms,proposed_minus_method_coordination_latency_ms,proposed_minus_method_qos_satisfied,proposed_minus_method_infeasible,proposed_minus_method_changed_rules,proposed_minus_method_control_bytes
compound,16,adjacent,4c3a862a1f55ef2229f1f47f8be5a61b2768af55fdf4a0d4c3fb6289daecae47,17.914317548274994,21.976999938488007,1,-1,0,-1056
compound,16,no_verification,4c3a862a1f55ef2229f1f47f8be5a61b2768af55fdf4a0d4c3fb6289daecae47,10.792184621095657,21.774012595415115,1,-1,0,-3168
compound,17,independent,4e81aeb033efd649564eb2162d46379c256860477cb13a538ed296e440e6e8ff,14.086399227380753,24.189628660678864,1,-1,0,-3168
compound,17,adjacent,4e81aeb033efd649564eb2162d46379c256860477cb13a538ed296e440e6e8ff,18.657907843589783,21.758317947387695,1,-1,0,-1056
compound,17,no_verification,4e81aeb033efd649564eb2162d46379c256860477cb13a538ed296e440e6e8ff,11.643636971712112,21.591167896986008,1,-1,0,-3168
compound,18,independent,6600e7b06d131360b1f4118a21cb3ac696d573a9e1de757c36e8abe506f4ab0d,14.08923789858818,24.254534393548965,1,-1,0,-3168
compound,18,adjacent,6600e7b06d131360b1f4118a21cb3ac696d573a9e1de757c36e8abe506f4ab0d,17.968591302633286,21.85693010687828,1,-1,0,-1056
compound,18,no_verification,6600e7b06d131360b1f4118a21cb3ac696d573a9e1de757c36e8abe506f4ab0d,14.271210879087448,21.655015647411346,1,-1,0,-2112
compound,19,independent,15728be2bc7dede6c19f50fae38cb158fc84c09f168836f8413a6136536b7d6d,12.847784906625748,24.339623749256134,1,-1,0,-3168
compound,19,adjacent,15728be2bc7dede6c19f50fae38cb158fc84c09f168836f8413a6136536b7d6d,17.6226906478405,21.92523702979088,1,-1,0,-1056
compound,19,no_verification,15728be2bc7dede6c19f50fae38cb158fc84c09f168836f8413a6136536b7d6d,10.268423706293106,21.733306348323822,1,-1,0,-3168
compound,20,independent,a39e0e3b14465f94af9a039044cad8abd62c6be8f7cf7eaa29bacdb51d52da8d,14.04084637761116,24.335123598575592,1,-1,0,-3168
compound,20,adjacent,a39e0e3b14465f94af9a039044cad8abd62c6be8f7cf7eaa29bacdb51d52da8d,18.708694726228714,21.929867565631866,1,-1,0,-1056
compound,20,no_verification,a39e0e3b14465f94af9a039044cad8abd62c6be8f7cf7eaa29bacdb51d52da8d,14.767438173294067,21.73234522342682,1,-1,0,-2112
compound,21,independent,054010952d7fff231ce85decfabd8f4905e2934eea2ced3e0c5fabc26a27c325,12.40568608045578,24.21797811985016,1,-1,0,-3168
compound,21,adjacent,054010952d7fff231ce85decfabd8f4905e2934eea2ced3e0c5fabc26a27c325,17.432786524295807,21.814100444316864,1,-1,0,-1056
compound,21,no_verification,054010952d7fff231ce85decfabd8f4905e2934eea2ced3e0c5fabc26a27c325,9.334351867437363,21.61828801035881,1,-1,0,-3168
compound,22,independent,ec5d664819f70757db756de61ef9e0aac81b4ec287961a4802d988bc30cbc7b4,13.670410960912704,24.75026622414589,1,-1,0,-3168
compound,22,adjacent,ec5d664819f70757db756de61ef9e0aac81b4ec287961a4802d988bc30cbc7b4,18.861528486013412,22.34453707933426,1,-1,0,-1056
compound,22,no_verification,ec5d664819f70757db756de61ef9e0aac81b4ec287961a4802d988bc30cbc7b4,11.153977364301682,22.169064730405807,1,-1,0,-3168
compound,23,independent,211cc90d414911d304ba0efa71eea3a34591515b2b3e28e5c2cacbe5062d7661,13.45088705420494,24.201419204473495,1,-1,0,-3168
compound,23,adjacent,211cc90d414911d304ba0efa71eea3a34591515b2b3e28e5c2cacbe5062d7661,18.359322100877762,21.79814875125885,1,-1,0,-1056
compound,23,no_verification,211cc90d414911d304ba0efa71eea3a34591515b2b3e28e5c2cacbe5062d7661,14.033421874046326,21.595261991024017,1,-1,0,-2112
compound,24,independent,4f8583ab4f8fadc27786a9e6b6920bb18721d45fd9418125e733673ef5a2b007,14.198299497365952,25.19925683736801,1,-1,0,-3168
compound,24,adjacent,4f8583ab4f8fadc27786a9e6b6920bb18721d45fd9418125e733673ef5a2b007,18.777675926685333,22.777941077947617,1,-1,0,-1056
compound,24,no_verification,4f8583ab4f8fadc27786a9e6b6920bb18721d45fd9418125e733673ef5a2b007,11.495765298604965,22.591441869735718,1,-1,0,-3168
compound,25,independent,df534ec47e4530e9813b92352b948df03cc0809ffad9b0449b2faa1d5bcf1b9e,14.530275017023087,24.399887770414352,1,-1,0,-3162
compound,25,adjacent,df534ec47e4530e9813b92352b948df03cc0809ffad9b0449b2faa1d5bcf1b9e,18.7334343791008,21.977044641971588,1,-1,0,-1054
compound,25,no_verification,df534ec47e4530e9813b92352b948df03cc0809ffad9b0449b2faa1d5bcf1b9e,11.655077338218689,21.793637424707413,1,-1,0,-3162
compound,26,independent,268bdc7b2e752d5ac9dd8d2f3120e58182de31598512c4f9f67d954c3a8af818,14.198731631040573,24.716243147850037,1,-1,0,-3162
compound,26,adjacent,268bdc7b2e752d5ac9dd8d2f3120e58182de31598512c4f9f67d954c3a8af818,18.973268568515778,22.292710840702057,1,-1,0,-1054
compound,26,no_verification,268bdc7b2e752d5ac9dd8d2f3120e58182de31598512c4f9f67d954c3a8af818,11.469069868326187,22.079363465309143,1,-1,0,-3162
compound,27,independent,8793f837fb163f38b951535921f805309662daa9e036b306dcb321bf3f079167,14.02958482503891,24.31071549654007,1,-1,0,-3168
compound,27,adjacent,8793f837fb163f38b951535921f805309662daa9e036b306dcb321bf3f079167,18.846213817596436,21.91009372472763,1,-1,0,-1056
compound,27,no_verification,8793f837fb163f38b951535921f805309662daa9e036b306dcb321bf3f079167,15.006385743618011,21.695449948310852,1,-1,0,-2112
compound,28,independent,ee65c5ab3504275d3d9ab08ef10e09fd1bbc1472ae80aa3b4198f71a86f6ff50,13.41044157743454,24.285398423671722,1,-1,0,-3168
compound,28,adjacent,ee65c5ab3504275d3d9ab08ef10e09fd1bbc1472ae80aa3b4198f71a86f6ff50,18.26613023877144,21.840140223503113,1,-1,0,-1056
compound,28,no_verification,ee65c5ab3504275d3d9ab08ef10e09fd1bbc1472ae80aa3b4198f71a86f6ff50,10.504268109798431,21.691877394914627,1,-1,0,-3168
compound,29,independent,f4e34621d9c90e38a5c70a75da2b1a527858e2330767308ef17f86bd26e51796,13.48063349723816,24.651378393173218,1,-1,0,-3168
compound,29,adjacent,f4e34621d9c90e38a5c70a75da2b1a527858e2330767308ef17f86bd26e51796,17.696253955364227,22.20185101032257,1,-1,0,-1056
compound,29,no_verification,f4e34621d9c90e38a5c70a75da2b1a527858e2330767308ef17f86bd26e51796,14.758594334125519,22.051241248846054,1,-1,0,-2112
network_physical:pressure=0,0,independent,e75d967d74cccf004eeaef986a4c0837cff8128035cb9e41af7735fefab3ecd8,4.717700183391571,4.86287847161293,0,0,0,0
network_physical:pressure=0,0,adjacent,e75d967d74cccf004eeaef986a4c0837cff8128035cb9e41af7735fefab3ecd8,4.638206213712692,4.6822428703308105,0,0,0,0
network_physical:pressure=0,0,no_verification,e75d967d74cccf004eeaef986a4c0837cff8128035cb9e41af7735fefab3ecd8,4.054166376590729,4.3451227247715,0,0,0,0
network_physical:pressure=0,1,independent,cec073dd88d94e1cd8e80411a83e445f6c92c4c5fb90a9e1be8c58dd4b0fdb64,4.831194877624512,4.834648221731186,0,0,0,0
network_physical:pressure=0,1,adjacent,cec073dd88d94e1cd8e80411a83e445f6c92c4c5fb90a9e1be8c58dd4b0fdb64,4.663810133934021,4.655160009860992,0,0,0,0
network_physical:pressure=0,1,no_verification,cec073dd88d94e1cd8e80411a83e445f6c92c4c5fb90a9e1be8c58dd4b0fdb64,4.238847643136978,4.321873188018799,0,0,0,0
network_physical:pressure=0,2,independent,ee821016973efa284a31142de1c6083f5d24cef99bc77136b9f5d2771f22af69,5.039889365434647,4.8552267253398895,0,0,0,0
network_physical:pressure=0,2,adjacent,ee821016973efa284a31142de1c6083f5d24cef99bc77136b9f5d2771f22af69,4.808131605386734,4.675734788179398,0,0,0,0
network_physical:pressure=0,2,no_verification,ee821016973efa284a31142de1c6083f5d24cef99bc77136b9f5d2771f22af69,4.489917308092117,4.339970648288727,0,0,0,0
network_physical:pressure=0,3,independent,aea65d8c08e0ff2199dc505c30079c6c0cea76d1fb8303ad63ee2c785a7ad142,4.803135991096497,4.852186888456345,0,0,0,0
network_physical:pressure=0,3,adjacent,aea65d8c08e0ff2199dc505c30079c6c0cea76d1fb8303ad63ee2c785a7ad142,4.59221750497818,4.668280482292175,0,0,0,0
network_physical:pressure=0,3,no_verification,aea65d8c08e0ff2199dc505c30079c6c0cea76d1fb8303ad63ee2c785a7ad142,4.0762461721897125,4.330649971961975,0,0,0,0
network_physical:pressure=0,4,independent,90d32b22e66f1587b05e1da76a17e1785217bde3a734f538020b51c39f1fc406,4.713747650384903,4.845023155212402,0,0,0,0
network_physical:pressure=0,4,adjacent,90d32b22e66f1587b05e1da76a17e1785217bde3a734f538020b51c39f1fc406,4.590976983308792,4.664760082960129,0,0,0,0
network_physical:pressure=0,4,no_verification,90d32b22e66f1587b05e1da76a17e1785217bde3a734f538020b51c39f1fc406,4.079185426235199,4.320275038480759,0,0,0,0
network_physical:pressure=0,5,independent,a9c1e0e198db2c2df3fda8ee314aef59753969d1c859ad8a20d9c454906de02e,4.99391183257103,4.860375076532364,0,0,0,0
network_physical:pressure=0,5,adjacent,a9c1e0e198db2c2df3fda8ee314aef59753969d1c859ad8a20d9c454906de02e,4.815895110368729,4.68062236905098,0,0,0,0
network_physical:pressure=0,5,no_verification,a9c1e0e198db2c2df3fda8ee314aef59753969d1c859ad8a20d9c454906de02e,4.457999020814896,4.342131316661835,0,0,0,0
network_physical:pressure=0,6,independent,e103374c500a25fdab18382ded5e5d1bb333f2f12b38a65d1afa1fd017c1eb5a,4.796266555786133,4.820104688405991,0,0,0,0
network_physical:pressure=0,6,adjacent,e103374c500a25fdab18382ded5e5d1bb333f2f12b38a65d1afa1fd017c1eb5a,4.602208733558655,4.636205732822418,0,0,0,0
network_physical:pressure=0,6,no_verification,e103374c500a25fdab18382ded5e5d1bb333f2f12b38a65d1afa1fd017c1eb5a,4.062458872795105,4.289127886295319,0,0,0,0
network_physical:pressure=0,7,independent,2096332105e189446330e48f60406914b6dce4b4f4a7fdef5a7422f7a4f1b5f3,4.813328385353088,4.843883216381073,0,0,0,0
network_physical:pressure=0,7,adjacent,2096332105e189446330e48f60406914b6dce4b4f4a7fdef5a7422f7a4f1b5f3,4.618477076292038,4.660606384277344,0,0,0,0
network_physical:pressure=0,7,no_verification,2096332105e189446330e48f60406914b6dce4b4f4a7fdef5a7422f7a4f1b5f3,4.243914037942886,4.324588924646378,0,0,0,0
network_physical:pressure=0,8,independent,eba0f35dbba79f0f4eaa2caafc6e41d54671f07136286c4427e4b149218bd7fe,4.973083734512329,4.838544875383377,0,0,0,0
network_physical:pressure=0,8,adjacent,eba0f35dbba79f0f4eaa2caafc6e41d54671f07136286c4427e4b149218bd7fe,4.797324538230896,4.649169743061066,0,0,0,0
network_physical:pressure=0,8,no_verification,eba0f35dbba79f0f4eaa2caafc6e41d54671f07136286c4427e4b149218bd7fe,4.413764923810959,4.31477278470993,0,0,0,0
network_physical:pressure=0,9,independent,49b87e4b55dfe6d194d3b64424c8e2386bfa444fc3c7a9dbd9c55e74f9b8fc05,4.800688475370407,4.877328872680664,0,0,0,0
network_physical:pressure=0,9,adjacent,49b87e4b55dfe6d194d3b64424c8e2386bfa444fc3c7a9dbd9c55e74f9b8fc05,4.670672118663788,4.694212228059769,0,0,0,0
network_physical:pressure=0,9,no_verification,49b87e4b55dfe6d194d3b64424c8e2386bfa444fc3c7a9dbd9c55e74f9b8fc05,4.151396453380585,4.355777055025101,0,0,0,0
network_physical:pressure=0,10,independent,54e8fef1c5859ecc4b6cb52c9ab8dcd05370b002ea9c04e1060a53c3254aa2cd,4.699788987636566,4.84437495470047,0,0,0,0
network_physical:pressure=0,10,adjacent,54e8fef1c5859ecc4b6cb52c9ab8dcd05370b002ea9c04e1060a53c3254aa2cd,4.589274525642395,4.663847386837006,0,0,0,0
network_physical:pressure=0,10,no_verification,54e8fef1c5859ecc4b6cb52c9ab8dcd05370b002ea9c04e1060a53c3254aa2cd,4.2438507080078125,4.326272755861282,0,0,0,0
network_physical:pressure=0,11,independent,27edad0b1f37540eb2cb1c34b20bbf9d577e5e66e81ecc8076c0795a29d56505,5.002472549676895,4.828128963708878,0,0,0,0
network_physical:pressure=0,11,adjacent,27edad0b1f37540eb2cb1c34b20bbf9d577e5e66e81ecc8076c0795a29d56505,4.843112081289291,4.643663763999939,0,0,0,0
network_physical:pressure=0,11,no_verification,27edad0b1f37540eb2cb1c34b20bbf9d577e5e66e81ecc8076c0795a29d56505,4.452921450138092,4.30973619222641,0,0,0,0
network_physical:pressure=0,12,independent,d4eaf43665fe8353c2c2d93ae932b01c460f6f6d848f723681894de6325242ea,4.8484764993190765,4.828181117773056,0,0,0,0
network_physical:pressure=0,12,adjacent,d4eaf43665fe8353c2c2d93ae932b01c460f6f6d848f723681894de6325242ea,4.662655293941498,4.650544375181198,0,0,0,0
network_physical:pressure=0,12,no_verification,d4eaf43665fe8353c2c2d93ae932b01c460f6f6d848f723681894de6325242ea,4.251446574926376,4.303999245166779,0,0,0,0
network_physical:pressure=0,13,independent,29affc216a8ea59a9c989a5eb5b19016cb2cc3ec1efc7f469c338cc8a718e5a9,4.758484661579132,4.831425845623016,0,0,0,0
network_physical:pressure=0,13,adjacent,29affc216a8ea59a9c989a5eb5b19016cb2cc3ec1efc7f469c338cc8a718e5a9,4.618871957063675,4.651296883821487,0,0,0,0
network_physical:pressure=0,13,no_verification,29affc216a8ea59a9c989a5eb5b19016cb2cc3ec1efc7f469c338cc8a718e5a9,4.213109612464905,4.309613257646561,0,0,0,0
network_physical:pressure=0,14,independent,f01f0f9ddd8c442990b64e2c649ea57a147d733bd56439b614e47e8e0e538356,4.579991102218628,4.83660027384758,0,0,0,0
network_physical:pressure=0,14,adjacent,f01f0f9ddd8c442990b64e2c649ea57a147d733bd56439b614e47e8e0e538356,4.6066902577877045,4.656810313463211,0,0,0,0
network_physical:pressure=0,14,no_verification,f01f0f9ddd8c442990b64e2c649ea57a147d733bd56439b614e47e8e0e538356,4.2768120765686035,4.321251064538956,0,0,0,0
network_physical:pressure=0,15,independent,2990d6e4597cedc553d5382409cc7ae43605ce8a46e00fd88965ba393a6842b4,4.9614571034908295,5.026001483201981,0,0,0,0
network_physical:pressure=0,15,adjacent,2990d6e4597cedc553d5382409cc7ae43605ce8a46e00fd88965ba393a6842b4,4.859600216150284,4.844214767217636,0,0,0,0
network_physical:pressure=0,15,no_verification,2990d6e4597cedc553d5382409cc7ae43605ce8a46e00fd88965ba393a6842b4,4.423264414072037,4.511602222919464,0,0,0,0
network_physical:pressure=0,16,independent,bcacea96b26ca6942ea4b999e1589cfc89f8d14a3c86901e6744ec37c9561e0f,4.915814846754074,4.863336682319641,0,0,0,0
network_physical:pressure=0,16,adjacent,bcacea96b26ca6942ea4b999e1589cfc89f8d14a3c86901e6744ec37c9561e0f,4.7325678169727325,4.682466387748718,0,0,0,0
network_physical:pressure=0,16,no_verification,bcacea96b26ca6942ea4b999e1589cfc89f8d14a3c86901e6744ec37c9561e0f,4.109703004360199,4.341669380664825,0,0,0,0
network_physical:pressure=0,17,independent,0601d27709baf5c2bbf4fd470ebd06bb50c958713d0f4bee918018985f66cd84,4.795297980308533,4.849378019571304,0,0,0,0
network_physical:pressure=0,17,adjacent,0601d27709baf5c2bbf4fd470ebd06bb50c958713d0f4bee918018985f66cd84,4.403363913297653,4.664421081542969,0,0,0,0
network_physical:pressure=0,17,no_verification,0601d27709baf5c2bbf4fd470ebd06bb50c958713d0f4bee918018985f66cd84,4.282038658857346,4.326295107603073,0,0,0,0
network_physical:pressure=0,18,independent,d1661863702865034d441f7fe7421930afbb4f5d528c456986ba178ab9dca668,4.626858979463577,4.838712513446808,0,0,0,0
network_physical:pressure=0,18,adjacent,d1661863702865034d441f7fe7421930afbb4f5d528c456986ba178ab9dca668,4.619959741830826,4.657149314880371,0,0,0,0
network_physical:pressure=0,18,no_verification,d1661863702865034d441f7fe7421930afbb4f5d528c456986ba178ab9dca668,4.214592278003693,4.319190979003906,0,0,0,0
network_physical:pressure=0,19,independent,edb2ec56ed708b05273b9b3e264a33e5664bf668474ce486e0aa0802ccdaa02f,4.83250617980957,4.8629119992256165,0,0,0,0
network_physical:pressure=0,19,adjacent,edb2ec56ed708b05273b9b3e264a33e5664bf668474ce486e0aa0802ccdaa02f,4.682101309299469,4.679970443248749,0,0,0,0
network_physical:pressure=0,19,no_verification,edb2ec56ed708b05273b9b3e264a33e5664bf668474ce486e0aa0802ccdaa02f,4.267565906047821,4.3441131711006165,0,0,0,0
network_physical:pressure=0,20,independent,edfe4f14e1b4ca6cf8fdb2e517721bf161fc0de8bb5c5224c139eccaafc4897f,4.796754568815231,4.826098680496216,0,0,0,0
network_physical:pressure=0,20,adjacent,edfe4f14e1b4ca6cf8fdb2e517721bf161fc0de8bb5c5224c139eccaafc4897f,4.456747323274612,4.643764346837997,0,0,0,0
network_physical:pressure=0,20,no_verification,edfe4f14e1b4ca6cf8fdb2e517721bf161fc0de8bb5c5224c139eccaafc4897f,4.252113401889801,4.30794432759285,0,0,0,0
network_physical:pressure=0,21,independent,d3979eb18303421220e0b77fc62afcbc05a1b7f89bd4fd727d70154ca4d9f7a9,4.534263163805008,4.814457148313522,0,0,0,0
network_physical:pressure=0,21,adjacent,d3979eb18303421220e0b77fc62afcbc05a1b7f89bd4fd727d70154ca4d9f7a9,4.548713564872742,4.633147269487381,0,0,0,0
network_physical:pressure=0,21,no_verification,d3979eb18303421220e0b77fc62afcbc05a1b7f89bd4fd727d70154ca4d9f7a9,4.113208502531052,4.294857382774353,0,0,0,0
network_physical:pressure=0,22,independent,adb872913c0b7f6117f02be155363bbd247541e51d4d7dd96181941825a53fd6,4.695557057857513,4.814349114894867,0,0,0,0
network_physical:pressure=0,22,adjacent,adb872913c0b7f6117f02be155363bbd247541e51d4d7dd96181941825a53fd6,4.604138433933258,4.633180797100067,0,0,0,0
network_physical:pressure=0,22,no_verification,adb872913c0b7f6117f02be155363bbd247541e51d4d7dd96181941825a53fd6,4.257366061210632,4.297368228435516,0,0,0,0
network_physical:pressure=0,23,independent,3c5d7f04d4aa7faf5b7cdd3c78666e5fb8bdcc438de7b83893c563bcb357f5f2,4.880636930465698,4.928283393383026,0,0,0,0
network_physical:pressure=0,23,adjacent,3c5d7f04d4aa7faf5b7cdd3c78666e5fb8bdcc438de7b83893c563bcb357f5f2,4.523735493421555,4.741676151752472,0,0,0,0
network_physical:pressure=0,23,no_verification,3c5d7f04d4aa7faf5b7cdd3c78666e5fb8bdcc438de7b83893c563bcb357f5f2,4.34529036283493,4.403829574584961,0,0,0,0
network_physical:pressure=0,24,independent,fb50699193169a5732ec4259d60d32dc8c9b9ce2f96bdd03329650a27bd4b496,4.550017416477203,4.843465983867645,0,0,0,0
network_physical:pressure=0,24,adjacent,fb50699193169a5732ec4259d60d32dc8c9b9ce2f96bdd03329650a27bd4b496,4.53006848692894,4.660800099372864,0,0,0,0
network_physical:pressure=0,24,no_verification,fb50699193169a5732ec4259d60d32dc8c9b9ce2f96bdd03329650a27bd4b496,4.162278026342392,4.31717187166214,0,0,0,0
network_physical:pressure=0,25,independent,d2e88c8e4a34ddfe41a1e92981c9f2e440162c99acd6f0e728b04ab459b97b66,150.58308467268944,150.30084177851677,0,0,0,0
network_physical:pressure=0,25,adjacent,d2e88c8e4a34ddfe41a1e92981c9f2e440162c99acd6f0e728b04ab459b97b66,150.4947766661644,150.11601150035858,0,0,0,0
network_physical:pressure=0,25,no_verification,d2e88c8e4a34ddfe41a1e92981c9f2e440162c99acd6f0e728b04ab459b97b66,150.10665357112885,149.7851386666298,0,0,0,0
network_physical:pressure=0,26,independent,02872c1d677ef3afab350e76e16065b441ac30a9d7342a875efdff0c92bc938b,4.85919788479805,4.845567047595978,0,0,0,0
network_physical:pressure=0,26,adjacent,02872c1d677ef3afab350e76e16065b441ac30a9d7342a875efdff0c92bc938b,4.659406840801239,4.662293940782547,0,0,0,0
network_physical:pressure=0,26,no_verification,02872c1d677ef3afab350e76e16065b441ac30a9d7342a875efdff0c92bc938b,4.171997308731079,4.330549389123917,0,0,0,0
network_physical:pressure=0,27,independent,b320e0b731334b96805e06363f63b1c57f11b14c7f49d0954ca4cbe40ed42010,4.873499274253845,4.882454872131348,0,0,0,0
network_physical:pressure=0,27,adjacent,b320e0b731334b96805e06363f63b1c57f11b14c7f49d0954ca4cbe40ed42010,4.745148122310638,4.693947732448578,0,0,0,0
network_physical:pressure=0,27,no_verification,b320e0b731334b96805e06363f63b1c57f11b14c7f49d0954ca4cbe40ed42010,4.412464797496796,4.358671605587006,0,0,0,0
network_physical:pressure=0,28,independent,950389bc5ba2ee499945e8f2d284ec0c4504c89df523bb7796536968af69ff8c,4.838217049837112,4.863843321800232,0,0,0,0
network_physical:pressure=0,28,adjacent,950389bc5ba2ee499945e8f2d284ec0c4504c89df523bb7796536968af69ff8c,4.656359553337097,4.681993275880814,0,0,0,0
network_physical:pressure=0,28,no_verification,950389bc5ba2ee499945e8f2d284ec0c4504c89df523bb7796536968af69ff8c,4.251442849636078,4.340432584285736,0,0,0,0
network_physical:pressure=0,29,independent,bcc2ea7bbb673398e6fdbd971dba67baf517aac9a64d6cc39bc8c3bb721ff03e,4.607584327459335,4.848204553127289,0,0,0,0
network_physical:pressure=0,29,adjacent,bcc2ea7bbb673398e6fdbd971dba67baf517aac9a64d6cc39bc8c3bb721ff03e,4.628721624612808,4.666969180107117,0,0,0,0
network_physical:pressure=0,29,no_verification,bcc2ea7bbb673398e6fdbd971dba67baf517aac9a64d6cc39bc8c3bb721ff03e,4.213858395814896,4.3292902410030365,0,0,0,0
network_physical:pressure=0.1,0,independent,8de985e0a513a231059c26ea5fa2575e0899a22d91dbd40771975ec878af2e7a,5.00546395778656,5.001377314329147,0,0,0,0
network_physical:pressure=0.1,0,adjacent,8de985e0a513a231059c26ea5fa2575e0899a22d91dbd40771975ec878af2e7a,4.792720079421997,4.81521338224411,0,0,0,0
network_physical:pressure=0.1,0,no_verification,8de985e0a513a231059c26ea5fa2575e0899a22d91dbd40771975ec878af2e7a,4.445351660251617,4.484597593545914,0,0,0,0
network_physical:pressure=0.1,1,independent,71f10f98f38d6ba702d8bd332190b12a86c82d57bb0e3e7e957843bef3518187,4.795145243406296,4.799749702215195,0,0,0,0
network_physical:pressure=0.1,1,adjacent,71f10f98f38d6ba702d8bd332190b12a86c82d57bb0e3e7e957843bef3518187,4.601459950208664,4.620693624019623,0,0,0,0
network_physical:pressure=0.1,1,no_verification,71f10f98f38d6ba702d8bd332190b12a86c82d57bb0e3e7e957843bef3518187,4.173878580331802,4.275064915418625,0,0,0,0
network_physical:pressure=0.1,2,independent,061d40221e8980a122a5042e406d1b24e109ee61ffc7453769e5a2b9fe55723c,4.6037472784519196,4.839979112148285,0,0,0,0
network_physical:pressure=0.1,2,adjacent,061d40221e8980a122a5042e406d1b24e109ee61ffc7453769e5a2b9fe55723c,4.634246230125427,4.65790182352066,0,0,0,0
network_physical:pressure=0.1,2,no_verification,061d40221e8980a122a5042e406d1b24e109ee61ffc7453769e5a2b9fe55723c,4.296295344829559,4.322532564401627,0,0,0,0
