run_id,seed,scenario,method,scenario_fingerprint,result_mode,num_agents,num_edges,num_gateways,num_proposals,num_layers_involved,conflict_pressure,ground_truth_conflict,ground_truth_resolvable,conflict_detected,conflict_type,conflict_resolved,candidate_combinations,rejected_combinations,selected_proposals,rejected_proposals,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_decision_latency_ms,qos_satisfied,qos_satisfaction_rate,infeasible_configuration,post_execution_verification_success,application_rate_mbps,transport_rate_mbps,network_available_bandwidth_mbps,physical_available_capacity_mbps,latency_ms,packet_loss_rate,reliability,changed_actions,changed_rules,affected_gateways,control_messages,control_bytes,rollback_triggered,rollback_success,success,failure_reason,event_occurred_at,decision_finished_at
application_capacity:pressure=1.4:seed=29:method=no_verification,29,application_capacity:pressure=1.4,no_verification,b8212f7bcffa5781f8fc96b8d91bb85d02dcccb85c17e5a62ff2ed526bf9e130,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.4,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,81,0,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5531124770641327,0.0,15.321768820285797,21.07854187488556,False,0.0,True,False,27.976174962966383,29.3749837111147,29.3749837111147,22.0,17.08695652173913,0.0059890060000000744,0.993014991,3,2,2,40,44618,True,True,False,stable verification failed: business_qos_verification_failed,21192693.261483237,21192693.28256178
compound:seed=0:method=adjacent,0,compound,adjacent,dcfc28dfba3a247a8803df0245ebcfc1081fa1b5c4ec2ca24d98a9c1caac6934,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,13,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.575404942035675,2.381104975938797,64.85302001237869,95.4151526093483,False,0.8,True,False,27.92377177024531,29.319960358757577,29.319960358757577,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,15,15,168,229800,True,True,False,stable verification failed: business_qos_verification_failed,21192849.2351546,21192849.59688838
compound:seed=0:method=independent,0,compound,independent,dcfc28dfba3a247a8803df0245ebcfc1081fa1b5c4ec2ca24d98a9c1caac6934,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.17469748854637146,0.0,71.86635956168175,100.05802661180496,False,0.4,True,False,27.92377177024531,29.319960358757577,29.319960358757577,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,15,15,184,231912,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192848.76696643,21192849.13265477
compound:seed=0:method=no_verification,0,compound,no_verification,dcfc28dfba3a247a8803df0245ebcfc1081fa1b5c4ec2ca24d98a9c1caac6934,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,405,0,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.769503742456436,0.0,68.44671815633774,99.32796657085419,False,0.6,True,False,27.92377177024531,29.319960358757577,29.319960358757577,22.0,22.304347826086957,0.0059890060000000744,0.993014991,15,15,15,176,230856,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192849.69975556,21192850.065516938
compound:seed=1:method=adjacent,1,compound,adjacent,6e0d4e68a586185c386e9d8192b82a756156bf2f260bc9bca9d1a1e745bc19a4,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,13,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.5565028190612793,2.3608654737472534,61.7063045501709,91.4451889693737,False,0.8,True,False,27.97234960078598,29.370967080825277,29.370967080825277,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,20,20,168,219260,True,True,False,stable verification failed: business_qos_verification_failed,21192851.19849031,21192851.55850681
compound:seed=1:method=independent,1,compound,independent,6e0d4e68a586185c386e9d8192b82a756156bf2f260bc9bca9d1a1e745bc19a4,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.17592310905456543,0.0,68.27213615179062,95.52086889743805,False,0.4,True,False,27.97234960078598,29.370967080825277,29.370967080825277,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,20,20,184,221368,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192850.7325997,21192851.09621651
compound:seed=1:method=no_verification,1,compound,no_verification,6e0d4e68a586185c386e9d8192b82a756156bf2f260bc9bca9d1a1e745bc19a4,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,405,0,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.851095050573349,0.0,65.10770693421364,94.86320614814758,False,0.6,True,False,27.97234960078598,29.370967080825277,29.370967080825277,22.0,22.304347826086957,0.0059890060000000744,0.993014991,15,20,20,176,220314,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192851.661279093,21192852.02439125
compound:seed=2:method=adjacent,2,compound,adjacent,2021ba7c6037dfb111089f5bd1de7db24e928029bcf404282372effdd3adadf0,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,14,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.5792159140110016,2.384241670370102,63.970889896154404,94.3266749382019,False,0.8,True,False,28.198682959031277,29.60861710698284,29.60861710698284,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,10,10,168,224540,True,True,False,stable verification failed: business_qos_verification_failed,21192853.15819852,21192853.517859835
compound:seed=2:method=independent,2,compound,independent,2021ba7c6037dfb111089f5bd1de7db24e928029bcf404282372effdd3adadf0,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.1749172806739807,0.0,71.20179384946823,99.4793027639389,False,0.4,True,False,28.198682959031277,29.60861710698284,29.60861710698284,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,10,10,184,226652,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192852.691512898,21192853.05591632
compound:seed=2:method=no_verification,2,compound,no_verification,2021ba7c6037dfb111089f5bd1de7db24e928029bcf404282372effdd3adadf0,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,405,0,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.773188054561615,0.0,71.27626240253448,101.93166881799698,False,0.4,True,False,28.198682959031277,29.60861710698284,29.60861710698284,22.0,22.304347826086957,0.0059890060000000744,0.993014991,15,10,10,184,226652,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192853.620475113,21192853.987815745
compound:seed=3:method=adjacent,3,compound,adjacent,8240dff9ce4bc9d0b2e068a731f8b21044049b0faabd498577e3a3ed29791c53,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,13,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.5825314223766327,2.384774386882782,63.20400908589363,93.00723671913147,False,0.8,True,False,27.886536590338455,29.28086341985538,29.28086341985538,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,20,20,168,224614,True,True,False,stable verification failed: business_qos_verification_failed,21192855.125606313,21192855.48705728
compound:seed=3:method=independent,3,compound,independent,8240dff9ce4bc9d0b2e068a731f8b21044049b0faabd498577e3a3ed29791c53,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.17651543021202087,0.0,69.7958841919899,97.2185842692852,False,0.4,True,False,27.886536590338455,29.28086341985538,29.28086341985538,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,20,20,184,226726,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192854.656967074,21192855.023074426
