run_id,seed,method,scenario,scenario_fingerprint,result_mode,num_agents_before,num_agents_after,num_edges_before,num_edges_after,num_gateways,cross_gateway_edge_ratio,agent_removal_ratio,removed_agent_type,removed_agent_ids,old_version,new_version,success,failure_reason,elastic_latency_ms,failure_handling_ms,scope_latency_ms,plan_latency_ms,compile_delta_latency_ms,stage_latency_ms,verification_latency_ms,activation_latency_ms,rollback_latency_ms,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,physical_bindings_before,physical_bindings_after,released_physical_resources,residual_physical_resources,total_rules_before,total_rules_after,added_rules,updated_rules,deleted_rules,changed_rules_ratio,residual_rules,control_messages,control_bytes,unaffected_edges_total,unaffected_edges_interrupted,unaffected_interrupted_rate,unaffected_interruption_ms,unaffected_latency_change_ms,unaffected_packet_loss_change,rollback_triggered,rollback_success,controller_cpu_percent,controller_memory_mb,event_occurred_at,event_received_at,scope_finished_at,plan_finished_at,stage_finished_at,verification_finished_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at
gateway_count:12:seed=1:method=local_only,1,local_only,gateway_count:12,a8c06d9c159cd36a66959b68c99de2c58b145365ece4325ac015d0eaeb16a9ce,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-012,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0001:exp3-seed-0001-sess-15:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-04:exp3-seed-0001:exp3-seed-0001-sess-15:gw-04:1 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0001:exp3-seed-0001-sess-13:gw-05:0,exp3-seed-0001:exp3-seed-0001-sess-15:gw-05:2 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | version_mismatch:gw-11:1!=2",0.0,41.85318574309349,0.16746297478675842,16.379643231630325,16.204718500375748,17.48059317469597,3.1233541667461395,0.0,1.1875219643115997,16,4,4,4,5,8,56,56,0,0,150,150,0,0,12,0.08,4,40,83756,26,0,0.0,0.0,0.0,0.0,True,True,99.97205305663334,175.85546875,21177896.579366736,21177896.57937252,21177896.57955789,21177896.595762607,21177896.614839777,21177896.61932397,0.0,0.0,21177896.62121992
gateway_count:12:seed=2:method=local_only,2,local_only,gateway_count:12,9a8fa4cadd780f24b3832807c47923087991f3138c5ffb3edfaa4247bddb30b8,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-011;agent-001,1,2,False,"staged verification failed: residual_rules:gw-02:exp3-seed-0002:exp3-seed-0002-sess-5:gw-02:1 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0002:exp3-seed-0002-sess-5:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-04:exp3-seed-0002:exp3-seed-0002-sess-3:gw-04:7 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0002:exp3-seed-0002-sess-3:gw-05:6 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0002:exp3-seed-0002-sess-3:gw-06:5 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | residual_rules:gw-07:exp3-seed-0002:exp3-seed-0002-sess-3:gw-07:4 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0002:exp3-seed-0002-sess-3:gw-08:3 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2 | residual_rules:gw-09:exp3-seed-0002:exp3-seed-0002-sess-1:gw-09:0,exp3-seed-0002:exp3-seed-0002-sess-3:gw-09:2 | session_set_mismatch:gw-09 | version_mismatch:gw-09:1!=2",0.0,23.104000836610794,0.13884156942367554,13.849087059497833,13.70270922780037,3.481723368167877,2.535022795200348,0.0,0.8806772530078888,13,3,3,3,4,6,56,56,0,0,116,116,0,0,6,0.05172413793103448,9,32,16544,27,0,0.0,0.0,0.0,0.0,True,True,99.98231574901327,176.37109375,21177896.909057826,21177896.909063276,21177896.90921879,21177896.922921497,21177896.92768057,21177896.93074814,0.0,0.0,21177896.932161827
gateway_count:12:seed=3:method=local_only,3,local_only,gateway_count:12,f7feaef618e04dbe3e67a6fd792c4739c201b1d781af011925c65780135c07b7,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-013;agent-010,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0003:exp3-seed-0003-sess-11:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0003:exp3-seed-0003-sess-11:gw-01:1 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-02:exp3-seed-0003:exp3-seed-0003-sess-11:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0003:exp3-seed-0003-sess-11:gw-03:3,exp3-seed-0003:exp3-seed-0003-sess-24:gw-03:6 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-04:exp3-seed-0003:exp3-seed-0003-sess-11:gw-04:4,exp3-seed-0003:exp3-seed-0003-sess-18:gw-04:0,exp3-seed-0003:exp3-seed-0003-sess-24:gw-04:5,exp3-seed-0003:exp3-seed-0003-sess-26:gw-04:5 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0003:exp3-seed-0003-sess-11:gw-05:5,exp3-seed-0003:exp3-seed-0003-sess-18:gw-05:1,exp3-seed-0003:exp3-seed-0003-sess-24:gw-05:4,exp3-seed-0003:exp3-seed-0003-sess-26:gw-05:4 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | version_mismatch:gw-11:1!=2",0.0,41.74431413412094,0.16808509826660156,16.79188758134842,16.61669835448265,17.218753695487976,2.9746368527412415,0.0,1.187000423669815,14,5,5,5,5,10,56,56,0,0,157,157,0,0,16,0.10191082802547771,13,40,82960,25,0,0.0,0.0,0.0,0.0,True,True,99.97046727273319,176.62890625,21177897.28741591,21177897.287421912,21177897.28760655,21177897.304223247,21177897.32299778,21177897.327299096,0.0,0.0,21177897.329160225
gateway_count:12:seed=4:method=local_only,4,local_only,gateway_count:12,43f378c971a7a73bce0590f074bbc44a00f6723bfcdca16f1301e727f7c8da9f,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-012;agent-007,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | version_mismatch:gw-02:1!=2 | version_mismatch:gw-03:1!=2 | version_mismatch:gw-04:1!=2 | version_mismatch:gw-05:1!=2 | version_mismatch:gw-06:1!=2 | residual_rules:gw-09:exp3-seed-0004:exp3-seed-0004-sess-16:gw-09:0 | session_set_mismatch:gw-09 | version_mismatch:gw-09:1!=2,0.0,34.92123633623123,0.1540444791316986,15.868768095970154,15.707343816757202,11.13922894001007,3.228362649679184,0.0,1.0642409324645996,10,2,2,2,4,4,56,56,0,0,142,142,0,0,4,0.028169014084507043,1,32,53243,28,0,0.0,0.0,0.0,0.0,True,True,99.97674441183496,177.14453125,21177897.67132951,21177897.67133516,21177897.671505608,21177897.68721295,21177897.69992351,21177897.70449633,0.0,0.0,21177897.706250746
gateway_count:12:seed=5:method=local_only,5,local_only,gateway_count:12,6c93e3600400abeeda57343d0a9d822e7878a3343069e518626c6134b7e1f7c7,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-005,1,2,False,"staged verification failed: residual_rules:gw-05:exp3-seed-0005:exp3-seed-0005-sess-16:gw-05:1,exp3-seed-0005:exp3-seed-0005-sess-8:gw-05:2 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0005:exp3-seed-0005-sess-16:gw-06:0,exp3-seed-0005:exp3-seed-0005-sess-8:gw-06:1 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | residual_rules:gw-07:exp3-seed-0005:exp3-seed-0005-sess-8:gw-07:0 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | version_mismatch:gw-08:1!=2 | version_mismatch:gw-09:1!=2 | version_mismatch:gw-10:1!=2 | version_mismatch:gw-11:1!=2",0.0,32.14125335216522,0.15017390251159668,14.606300741434097,14.448516070842743,10.784316807985306,2.9334239661693573,0.0,0.9891092777252197,13,3,3,3,5,6,56,56,0,0,124,124,0,0,10,0.08064516129032258,5,40,51531,27,0,0.0,0.0,0.0,0.0,True,True,99.97588982661752,177.40234375,21177898.003901593,21177898.00390728,21177898.00407428,21177898.018522795,21177898.030555066,21177898.03451799,0.0,0.0,21177898.036042847
gateway_count:12:seed=6:method=local_only,6,local_only,gateway_count:12,3d890335a165e7d271e442ef5cd463e79285a4a130582bab46da905c5859d7b4,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-013;agent-015,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | residual_rules:gw-07:exp3-seed-0006:exp3-seed-0006-sess-18:gw-07:4,exp3-seed-0006:exp3-seed-0006-sess-29:gw-07:4 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0006:exp3-seed-0006-sess-18:gw-08:3,exp3-seed-0006:exp3-seed-0006-sess-29:gw-08:5 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2 | residual_rules:gw-09:exp3-seed-0006:exp3-seed-0006-sess-18:gw-09:2 | session_set_mismatch:gw-09 | version_mismatch:gw-09:1!=2 | residual_rules:gw-10:exp3-seed-0006:exp3-seed-0006-sess-18:gw-10:1 | session_set_mismatch:gw-10 | version_mismatch:gw-10:1!=2 | residual_rules:gw-11:exp3-seed-0006:exp3-seed-0006-sess-18:gw-11:0 | session_set_mismatch:gw-11 | version_mismatch:gw-11:1!=2",0.0,47.569382935762405,0.17939135432243347,17.392855137586594,17.20616966485977,21.516859531402588,3.2496079802513123,0.0,1.3061165809631348,16,5,5,5,5,9,56,56,0,0,168,168,0,0,13,0.07738095238095238,7,40,103077,25,0,0.0,0.0,0.0,0.0,True,True,99.9719007481158,177.91796875,21177898.42514739,21177898.425153017,21177898.425348654,21177898.442554824,21177898.465844374,21177898.470634513,0.0,0.0,21177898.472716775
gateway_count:12:seed=7:method=local_only,7,local_only,gateway_count:12,c4b92687265ad7dc2d71884f7ca06e2650ea967742fbbc146cc1d923e8bae33a,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-014,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-05:exp3-seed-0007:exp3-seed-0007-sess-10:gw-05:5,exp3-seed-0007:exp3-seed-0007-sess-15:gw-05:3,exp3-seed-0007:exp3-seed-0007-sess-17:gw-05:4 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0007:exp3-seed-0007-sess-10:gw-06:4,exp3-seed-0007:exp3-seed-0007-sess-15:gw-06:2,exp3-seed-0007:exp3-seed-0007-sess-17:gw-06:3 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | residual_rules:gw-07:exp3-seed-0007:exp3-seed-0007-sess-10:gw-07:3,exp3-seed-0007:exp3-seed-0007-sess-15:gw-07:1,exp3-seed-0007:exp3-seed-0007-sess-17:gw-07:2 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0007:exp3-seed-0007-sess-10:gw-08:2,exp3-seed-0007:exp3-seed-0007-sess-15:gw-08:0,exp3-seed-0007:exp3-seed-0007-sess-17:gw-08:1 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2 | residual_rules:gw-09:exp3-seed-0007:exp3-seed-0007-sess-10:gw-09:1,exp3-seed-0007:exp3-seed-0007-sess-17:gw-09:0 | session_set_mismatch:gw-09 | version_mismatch:gw-09:1!=2 | residual_rules:gw-10:exp3-seed-0007:exp3-seed-0007-sess-10:gw-10:0 | session_set_mismatch:gw-10 | version_mismatch:gw-10:1!=2 | version_mismatch:gw-11:1!=2",0.0,32.70595148205757,0.1524612307548523,15.215586870908737,15.054702758789062,10.904021561145782,2.752486616373062,0.0,0.9235367178916931,18,5,5,5,4,9,56,56,0,0,133,133,0,0,11,0.08270676691729323,15,32,52183,25,0,0.0,0.0,0.0,0.0,True,True,99.98323082697125,178.17578125,21177898.787040185,21177898.78704608,21177898.787220057,21177898.80227476,21177898.814463377,21177898.81827409,0.0,0.0,21177898.819746137
gateway_count:12:seed=8:method=local_only,8,local_only,gateway_count:12,21a06a1b434d6b83a7c8a18d92f0ca052c761b629fccc5e78f1120b2eb755b6a,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-002,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | version_mismatch:gw-02:1!=2 | version_mismatch:gw-03:1!=2 | residual_rules:gw-06:exp3-seed-0008:exp3-seed-0008-sess-2:gw-06:1,exp3-seed-0008:exp3-seed-0008-sess-4:gw-06:2,exp3-seed-0008:exp3-seed-0008-sess-6:gw-06:2,exp3-seed-0008:exp3-seed-0008-sess-7:gw-06:2 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | residual_rules:gw-07:exp3-seed-0008:exp3-seed-0008-sess-2:gw-07:0,exp3-seed-0008:exp3-seed-0008-sess-4:gw-07:3,exp3-seed-0008:exp3-seed-0008-sess-6:gw-07:3,exp3-seed-0008:exp3-seed-0008-sess-7:gw-07:3 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0008:exp3-seed-0008-sess-4:gw-08:4,exp3-seed-0008:exp3-seed-0008-sess-6:gw-08:4,exp3-seed-0008:exp3-seed-0008-sess-7:gw-08:4 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2 | residual_rules:gw-09:exp3-seed-0008:exp3-seed-0008-sess-4:gw-09:5,exp3-seed-0008:exp3-seed-0008-sess-6:gw-09:5,exp3-seed-0008:exp3-seed-0008-sess-7:gw-09:5 | session_set_mismatch:gw-09 | version_mismatch:gw-09:1!=2",0.0,30.537690967321396,0.14643743634223938,14.753356575965881,14.599375426769257,9.647581726312637,3.097623586654663,0.0,0.8696690201759338,13,6,6,6,4,11,56,56,0,0,128,128,0,0,12,0.09375,14,32,46192,24,0,0.0,0.0,0.0,0.0,True,True,99.97453896435923,178.69140625,21177899.125269525,21177899.125275224,21177899.12543847,21177899.140037846,21177899.150854312,21177899.154440276,0.0,0.0,21177899.155807216
gateway_count:12:seed=9:method=local_only,9,local_only,gateway_count:12,48c6df0c20ee6d1b34045bbbc4b52178fd6a6fdc991bfd1deba7d313ec548e12,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-009,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0009:exp3-seed-0009-sess-22:gw-00:5 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-07:exp3-seed-0009:exp3-seed-0009-sess-21:gw-07:2 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0009:exp3-seed-0009-sess-21:gw-08:3 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2 | residual_rules:gw-09:exp3-seed-0009:exp3-seed-0009-sess-21:gw-09:4 | session_set_mismatch:gw-09 | version_mismatch:gw-09:1!=2 | residual_rules:gw-10:exp3-seed-0009:exp3-seed-0009-sess-21:gw-10:5 | session_set_mismatch:gw-10 | version_mismatch:gw-10:1!=2 | residual_rules:gw-11:exp3-seed-0009:exp3-seed-0009-sess-21:gw-11:6 | session_set_mismatch:gw-11 | version_mismatch:gw-11:1!=2,0.0,47.4710538983345,0.17259269952774048,17.352357506752014,17.172247171401978,22.08378165960312,3.11926007270813,0.0,1.27347931265831,13,6,6,6,6,12,56,56,0,0,162,162,0,0,19,0.11728395061728394,6,48,106537,24,0,0.0,0.0,0.0,0.0,True,True,99.97367220856208,179.20703125,21177899.528598513,21177899.52860436,21177899.52879332,21177899.545965567,21177899.56964941,21177899.57411625,0.0,0.0,21177899.576069567
gateway_count:12:seed=10:method=local_only,10,local_only,gateway_count:12,1d554d5257353888a60405077f2c599b0edc6adfb7ce8e7c16f210fcd0f608fc,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-000,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0010:exp3-seed-0010-sess-18:gw-01:0 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-02:exp3-seed-0010:exp3-seed-0010-sess-18:gw-02:1 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0010:exp3-seed-0010-sess-18:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-04:exp3-seed-0010:exp3-seed-0010-sess-18:gw-04:3,exp3-seed-0010:exp3-seed-0010-sess-2:gw-04:7 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0010:exp3-seed-0010-sess-18:gw-05:4,exp3-seed-0010:exp3-seed-0010-sess-2:gw-05:6 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0010:exp3-seed-0010-sess-18:gw-06:5,exp3-seed-0010:exp3-seed-0010-sess-2:gw-06:5 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | residual_rules:gw-07:exp3-seed-0010:exp3-seed-0010-sess-18:gw-07:6,exp3-seed-0010:exp3-seed-0010-sess-2:gw-07:4 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0010:exp3-seed-0010-sess-18:gw-08:7,exp3-seed-0010:exp3-seed-0010-sess-1:gw-08:3,exp3-seed-0010:exp3-seed-0010-sess-2:gw-08:3 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2",0.0,27.799122035503387,0.1577325165271759,15.735901892185211,15.570979565382004,5.712881684303284,2.7175508439540863,0.0,0.8989833295345306,11,3,3,3,3,6,56,56,0,0,141,141,0,0,8,0.05673758865248227,14,24,27212,27,0,0.0,0.0,0.0,0.0,True,True,99.98458156544162,179.72265625,21177899.912067518,21177899.91207331,21177899.912247043,21177899.927818023,21177899.934994377,21177899.93833607,0.0,0.0,21177899.93986664
gateway_count:12:seed=11:method=local_only,11,local_only,gateway_count:12,f3fe982977678e7b4e287a8553576428b05a77e10308f0f06028d3660edeab58,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-013,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0011:exp3-seed-0011-sess-7:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0011:exp3-seed-0011-sess-17:gw-01:0,exp3-seed-0011:exp3-seed-0011-sess-26:gw-01:4,exp3-seed-0011:exp3-seed-0011-sess-7:gw-01:1 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-07:exp3-seed-0011:exp3-seed-0011-sess-20:gw-07:2 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0011:exp3-seed-0011-sess-20:gw-08:1 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2 | residual_rules:gw-09:exp3-seed-0011:exp3-seed-0011-sess-20:gw-09:0 | session_set_mismatch:gw-09 | version_mismatch:gw-09:1!=2 | version_mismatch:gw-10:1!=2 | version_mismatch:gw-11:1!=2",0.0,40.941741317510605,0.15512481331825256,15.377871692180634,15.215475112199783,18.3391310274601,2.9811933636665344,0.0,1.0967366397380829,15,4,4,4,5,8,56,56,0,0,137,137,0,0,12,0.08759124087591241,7,40,88039,26,0,0.0,0.0,0.0,0.0,True,True,99.97031679763015,179.98046875,21177900.263635505,21177900.263641343,21177900.26381301,21177900.279028486,21177900.298755143,21177900.30289109,0.0,0.0,21177900.304577246
gateway_count:12:seed=12:method=local_only,12,local_only,gateway_count:12,07a11fb1a65204a7be881dde0069a4e2138227032a0e793fd46271cf5f269be9,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-013,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | residual_rules:gw-04:exp3-seed-0012:exp3-seed-0012-sess-27:gw-04:6 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0012:exp3-seed-0012-sess-27:gw-05:5 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0012:exp3-seed-0012-sess-27:gw-06:4 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | residual_rules:gw-07:exp3-seed-0012:exp3-seed-0012-sess-27:gw-07:3 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2 | residual_rules:gw-08:exp3-seed-0012:exp3-seed-0012-sess-24:gw-08:0,exp3-seed-0012:exp3-seed-0012-sess-27:gw-08:2 | session_set_mismatch:gw-08 | version_mismatch:gw-08:1!=2 | version_mismatch:gw-11:1!=2",0.0,38.172878324985504,0.16707926988601685,16.739610582590103,16.565166413784027,13.254862278699875,3.1703338027000427,0.0,1.1310316622257233,12,3,3,3,4,6,56,56,0,0,156,156,0,0,7,0.04487179487179487,6,32,63467,27,0,0.0,0.0,0.0,0.0,True,True,99.9788938209796,180.49609375,21177900.669227563,21177900.669233255,21177900.669416912,21177900.68598208,21177900.700870812,21177900.705542505,0.0,0.0,21177900.70740044
gateway_count:12:seed=13:method=local_only,13,local_only,gateway_count:12,1bb27993ece36f2cdfa7c690523ea3a44603c917ce3a951f1107e8955b60afa1,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-006,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0013:exp3-seed-0013-sess-19:gw-01:5 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-02:exp3-seed-0013:exp3-seed-0013-sess-19:gw-02:4 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0013:exp3-seed-0013-sess-19:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-04:exp3-seed-0013:exp3-seed-0013-sess-19:gw-04:2 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-11:exp3-seed-0013:exp3-seed-0013-sess-18:gw-11:5 | session_set_mismatch:gw-11 | version_mismatch:gw-11:1!=2,0.0,42.48112440109253,0.1579485833644867,16.09000563621521,15.924844890832901,18.40180531144142,3.192402422428131,0.0,1.232888549566269,8,4,4,4,6,7,56,56,0,0,148,148,0,0,12,0.08108108108108109,5,48,88076,26,0,0.0,0.0,0.0,0.0,True,True,99.98309836032266,181.01171875,21177901.05176827,21177901.05177411,21177901.051948424,21177901.06787327,21177901.087822855,21177901.092340387,0.0,0.0,21177901.094249394
gateway_count:12:seed=14:method=local_only,14,local_only,gateway_count:12,1f345edb4526fecf67f76a23576752a25268911aac352b1dae392f8a0213231c,in_memory_transactional_simulation,20,20,30,30,12,0.8666666666666667,0.1,leaf,agent-007;agent-011,1,2,False,staged verification failed: version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2 | version_mismatch:gw-08:1!=2 | version_mismatch:gw-09:1!=2 | version_mismatch:gw-10:1!=2 | version_mismatch:gw-11:1!=2,0.0,35.84880009293556,0.1389123499393463,14.171723276376724,14.025263488292694,15.069574117660522,2.852853387594223,0.0,1.0497942566871643,13,4,4,4,6,8,56,56,0,0,119,119,0,0,12,0.10084033613445378,0,48,72254,26,0,0.0,0.0,0.0,0.0,True,True,99.97832239942039,181.26953125,21177901.384384964,21177901.384390913,21177901.38454628,21177901.398571543,21177901.4148418,21177901.418679025,0.0,0.0,21177901.420233764
